Name,Price,Link
GeForce RTX 2060 Dual Overclocked Dual-Fan 6GB GDDR6 PCIe 3.0 Graphics Card,439.99,https://www.microcenter.com/product/614595/asus-geforce-rtx-2060-dual-overclocked-dual-fan-6gb-gddr6-pcie-30-graphics-card
NVIDIA GeForce RTX 3070 ROG Strix White V2 LHR Overclocked Triple-Fan 8GB GDDR6 PCIe 4.0 Graphics Card,829.99,https://www.microcenter.com/product/641376/asus-nvidia-geforce-rtx-3070-rog-strix-white-v2-lhr-overclocked-triple-fan-8gb-gddr6-pcie-40-graphics-card
Radeon RX 6800 TUF Gaming Overclocked Triple-Fan 16GB GDDR6 PCIe 4.0 Graphics Card,989.99,https://www.microcenter.com/product/631695/asus-radeon-rx-6800-tuf-gaming-overclocked-triple-fan-16gb-gddr6-pcie-40-graphics-card
GeForce RTX 3080 XC3 Ultra Gaming Triple-Fan 10GB GDDR6X PCIe 4.0 Graphics Card,849.99,https://www.microcenter.com/product/628344/evga-geforce-rtx-3080-xc3-ultra-gaming-triple-fan-10gb-gddr6x-pcie-40-graphics-card
AMD Radeon RX 6700 XT Hellhound Triple-Fan 12GB GDDR6 PCIe 4.0 Graphics Card,829.99,https://www.microcenter.com/product/635136/powercolor-amd-radeon-rx-6700-xt-hellhound-triple-fan-12gb-gddr6-pcie-40-graphics-card
GeForce GTX 1650 SUPER TUF GAMING Overclocked Dual-Fan 4GB GDDR6 PCIe 3.0 Graphics Card,249.99,https://www.microcenter.com/product/617082/asus-geforce-gtx-1650-super-tuf-gaming-overclocked-dual-fan-4gb-gddr6-pcie-30-graphics-card
GeForce GT 710 Low-Profile Passive 2GB GDDR5 PCIe Graphics Card,59.99,https://www.microcenter.com/product/481747/asus-geforce-gt-710-low-profile-passive-2gb-gddr5-pcie-graphics-card
Radeon HD 5450 Low-Profile Passive Cooled 1GB DDR3 PCIe 2.1 Graphics Card,49.99,https://www.microcenter.com/product/462020/visiontek-radeon-hd-5450-low-profile-passive-cooled-1gb-ddr3-pcie-21-graphics-card
NVIDIA GeForce GT 730 N730K-4GD3/OCV1 Overclocked Single-Fan 4GB DDR3 PCIe 2.0 Graphics Card,139.99,https://www.microcenter.com/product/638789/msi-nvidia-geforce-gt-730-n730k-4gd3-ocv1-overclocked-single-fan-4gb-ddr3-pcie-20-graphics-card
Radeon HD 7750 Low-Profile Single-Fan 2GB GDDR5 PCIe 3.0 Graphics Card,219.99,https://www.microcenter.com/product/462021/visiontek-radeon-hd-7750-low-profile-single-fan-2gb-gddr5-pcie-30-graphics-card
NVIDIA GeForce RTX 3060 XC Gaming Dual-Fan 12GB GDDR6 PCIe 4.0 Graphics Card,409.99,https://www.microcenter.com/product/634181/evga-nvidia-geforce-rtx-3060-xc-gaming-dual-fan-12gb-gddr6-pcie-40-graphics-card
Radeon RX 5700 XT NITRO+ Overclocked Triple-Fan 8GB GDDR6 PCIe 4.0 Graphics Card,469.99,https://www.microcenter.com/product/612178/sapphire-technology-radeon-rx-5700-xt-nitro-overclocked-triple-fan-8gb-gddr6-pcie-40-graphics-card
GeForce GT 710 Low Profile Passive Cooled 1GB DDR3 PCIe 2.0 Graphics Card,64.99,https://www.microcenter.com/product/460002/msi-geforce-gt-710-low-profile-passive-cooled-1gb-ddr3-pcie-20-graphics-card
GeForce GT 710 Low Profile Passive Cooled 1GB DDR3 PCIe 2.0 Graphics Card,64.99,https://www.microcenter.com/product/633303/msi-geforce-gt-710-low-profile-passive-cooled-1gb-ddr3-pcie-20-graphics-card
GeForce GT 710 Passive Cooled 2GB GDDR5 PCIe 2.0 Graphics Card,74.99,https://www.microcenter.com/product/626703/asus-geforce-gt-710-passive-cooled-2gb-gddr5-pcie-20-graphics-card
GeForce GTX 1050 Ti Single-Fan 4GB GDDR5 PCIe Video Card,279.99,https://www.microcenter.com/product/472014/gigabyte-geforce-gtx-1050-ti-single-fan-4gb-gddr5-pcie-video-card
GeForce GT 710 Low Profile Passive Cooled 2GB DDR3 PCIe 3.0 Graphics Card,69.99,https://www.microcenter.com/product/460004/msi-geforce-gt-710-low-profile-passive-cooled-2gb-ddr3-pcie-30-graphics-card
AMD Radeon RX 6800 XT Liquid Devil 16GB GDDR6 PCIe 4.0 Graphics Card,"1,659.99",https://www.microcenter.com/product/634083/powercolor-amd-radeon-rx-6800-xt-liquid-devil-16gb-gddr6-pcie-40-graphics-card
SFF Radeon 7750 Single-Fan 2GB GDDR5 PCIe 3.0 Graphics Card,179.99,https://www.microcenter.com/product/462023/visiontek-sff-radeon-7750-single-fan-2gb-gddr5-pcie-30-graphics-card
Radeon RX 560 Single-Fan 4GB GDDR5 PCIe 3.0 Graphics Card,179.99,https://www.microcenter.com/product/617547/visiontek-radeon-rx-560-single-fan-4gb-gddr5-pcie-30-graphics-card
NVIDIA GeForce GT 710 2GD3 LP Single-Fan 2GB DDR3 PCIe 2.0 Graphics Card,69.99,https://www.microcenter.com/product/638591/msi-nvidia-geforce-gt-710-2gd3-lp-single-fan-2gb-ddr3-pcie-20-graphics-card
NVIDIA GeForce RTX 3080 Ti ROG Strix LC Overclocked Hybrid Cooled 12GB GDDR6 PCIe 4.0 Graphics Card,"2,099.99",https://www.microcenter.com/product/639047/asus-nvidia-geforce-rtx-3080-ti-rog-strix-lc-overclocked-hybrid-cooled-12gb-gddr6-pcie-40-graphics-card
AMD Radeon RX 6700 XT Nitro Plus Triple-Fan 12GB GDDR6 PCIe 4.0 Graphics Card,899.99,https://www.microcenter.com/product/635274/sapphire-technology-amd-radeon-rx-6700-xt-nitro-plus-triple-fan-12gb-gddr6-pcie-40-graphics-card
GeForce GTX 1650 TUF Gaming Overclocked Dual-Fan 4GB GDDR6 PCIe 3.0 Graphics Card,219.99,https://www.microcenter.com/product/627658/asus-geforce-gtx-1650-tuf-gaming-overclocked-dual-fan-4gb-gddr6-pcie-30-graphics-card
NVIDIA GeForce RTX 3060 Ti VISION Overclocked Triple-Fan 8GB GDDR6 PCIe 4.0 Graphics Card,579.99,https://www.microcenter.com/product/639485/gigabyte-nvidia-geforce-rtx-3060-ti-vision-overclocked-triple-fan-8gb-gddr6-pcie-40-graphics-card
NVIDIA GeForce RTX 3060 Ti Gaming Z Trio LHR Triple-Fan 8GB GDDR6 PCIe 4.0 Graphics Card,679.99,https://www.microcenter.com/product/640967/msi-nvidia-geforce-rtx-3060-ti-gaming-z-trio-lhr-triple-fan-8gb-gddr6-pcie-40-graphics-card
GeForce GT 1030 Passive 2GB GDDR5 PCIe Graphics Card,89.99,https://www.microcenter.com/product/479898/asus-geforce-gt-1030-passive-2gb-gddr5-pcie-graphics-card
AMD Radeon RX 6800 XT Gaming Overclocked Triple-Fan 16GB GDDR6 PCIe 4.0 Graphics Card,"1,329.99",https://www.microcenter.com/product/631991/gigabyte-amd-radeon-rx-6800-xt-gaming-overclocked-triple-fan-16gb-gddr6-pcie-40-graphics-card
GeForce GTX 1660 Ti Gaming X Overclocked Dual Fan 6GB GDDR6 PCIe 3.0 Graphics Card,389.99,https://www.microcenter.com/product/603372/msi-geforce-gtx-1660-ti-gaming-x-overclocked-dual-fan-6gb-gddr6-pcie-30-graphics-card
GeForce GTX 1660 Super TUF Overclocked Dual-Fan 6GB GDDR6 PCIe 3.0 Graphics Card,329.99,https://www.microcenter.com/product/617084/asus-geforce-gtx-1660-super-tuf-overclocked-dual-fan-6gb-gddr6-pcie-30-graphics-card
AMD Radeon RX 6800 Red Dragon Overclocked Triple-Fan 16GB GDDR6 PCIe 4.0 Graphics Card,"1,169.99",https://www.microcenter.com/product/632322/powercolor-amd-radeon-rx-6800-red-dragon-overclocked-triple-fan-16gb-gddr6-pcie-40-graphics-card
NVIDIA GeForce RTX 3060 Ventus 2x Overclocked Dual-Fan 12GB GDDR6 PCIe 4.0 Graphics Card,504.99,https://www.microcenter.com/product/633840/msi-nvidia-geforce-rtx-3060-ventus-2x-overclocked-dual-fan-12gb-gddr6-pcie-40-graphics-card
AMD Radeon RX 6600 XT Mech 2X Overclocked Dual-Fan 8GB GDDR6 PCIe 4.0 Graphics Card,559.99,https://www.microcenter.com/product/640264/msi-amd-radeon-rx-6600-xt-mech-2x-overclocked-dual-fan-8gb-gddr6-pcie-40-graphics-card
AMD Radeon RX 6600 XT Pulse Overclocked Dual-Fan 8GB GDDR6 PCIe 4.0 Graphics Card,499.99,https://www.microcenter.com/product/640254/sapphire-technology-amd-radeon-rx-6600-xt-pulse-overclocked-dual-fan-8gb-gddr6-pcie-40-graphics-card
GeForce RTX 3070 TUF Overclocked Triple-Fan 8GB GDDR6 PCIe 4.0 Graphics Card,749.99,https://www.microcenter.com/product/630684/asus-geforce-rtx-3070-tuf-overclocked-triple-fan-8gb-gddr6-pcie-40-graphics-card
AMD Radeon RX 6700 XT Fighter Dual-Fan 12GB GDDR6 PCIe 4.0 Graphics Card,799.99,https://www.microcenter.com/product/635137/powercolor-amd-radeon-rx-6700-xt-fighter-dual-fan-12gb-gddr6-pcie-40-graphics-card
GeForce RTX 3080 FTW3 Ultra Gaming Triple-Fan 10GB GDDR6X PCIe 4.0 Graphics Card,889.99,https://www.microcenter.com/product/628346/evga-geforce-rtx-3080-ftw3-ultra-gaming-triple-fan-10gb-gddr6x-pcie-40-graphics-card
AMD Radeon RX 6900 XT ROG Strix LC Overclocked Hybrid Cooled 16GB GDDR6 PCIe 4.0 Graphics Card,"2,499.99",https://www.microcenter.com/product/638377/asus-amd-radeon-rx-6900-xt-rog-strix-lc-overclocked-hybrid-cooled-16gb-gddr6-pcie-40-graphics-card
GeForce RTX 3080 Ventus 3X Overclocked Triple-Fan 10GB GDDR6X PCIe 4.0 Graphics Card,"1,099.99",https://www.microcenter.com/product/628331/msi-geforce-rtx-3080-ventus-3x-overclocked-triple-fan-10gb-gddr6x-pcie-40-graphics-card
AMD Radeon RX 6800 XT AORUS Master Overclocked Triple-Fan 16GB GDDR6 PCIe 4.0 Graphics Card,"1,419.99",https://www.microcenter.com/product/638311/gigabyte-amd-radeon-rx-6800-xt-aorus-master-overclocked-triple-fan-16gb-gddr6-pcie-40-graphics-card
NVIDIA GeForce RTX 3080 Ti Eagle Overclocked Triple-Fan 12GB GDDR6X PCIe 4.0 Graphics Card,"1,199.99",https://www.microcenter.com/product/640166/gigabyte-nvidia-geforce-rtx-3080-ti-eagle-overclocked-triple-fan-12gb-gddr6x-pcie-40-graphics-card
AMD Radeon RX 6900 XT TUF Gaming Overclocked Triple-Fan 16GB GDDR6 PCIe 4.0 Graphics Card,"1,599.99",https://www.microcenter.com/product/632292/asus-amd-radeon-rx-6900-xt-tuf-gaming-overclocked-triple-fan-16gb-gddr6-pcie-40-graphics-card
NVIDIA GeForce RTX 3080 Ti VISION Overclocked Triple-Fan 12GB GDDR6X PCIe 4.0 Graphics Card,"1,529.99",https://www.microcenter.com/product/638406/gigabyte-nvidia-geforce-rtx-3080-ti-vision-overclocked-triple-fan-12gb-gddr6x-pcie-40-graphics-card
AMD Radeon RX 6900 XT Gaming X Trio Triple-Fan 16GB GDDR6 PCIe 4.0 Graphics Card,"1,719.99",https://www.microcenter.com/product/634191/msi-amd-radeon-rx-6900-xt-gaming-x-trio-triple-fan-16gb-gddr6-pcie-40-graphics-card
NVIDIA GeForce RTX 3060 Ti Twin Edge LHR Overclocked Dual-Fan 8GB GDDR6 PCIe 4.0 Graphics Card,599.99,https://www.microcenter.com/product/640805/zotac-nvidia-geforce-rtx-3060-ti-twin-edge-lhr-overclocked-dual-fan-8gb-gddr6-pcie-40-graphics-card
GeForce RTX 3090 Eagle Overclocked Triple-Fan 24GB GDDR6X PCIe 4.0 Graphics Card,"2,099.99",https://www.microcenter.com/product/628414/gigabyte-geforce-rtx-3090-eagle-overclocked-triple-fan-24gb-gddr6x-pcie-40-graphics-card
AMD Radeon RX 6900 XT Gaming Overclocked Triple-Fan 16GB GDDR6 PCIe 4.0 Graphics Card,"2,059.99",https://www.microcenter.com/product/637575/gigabyte-amd-radeon-rx-6900-xt-gaming-overclocked-triple-fan-16gb-gddr6-pcie-40-graphics-card
AMD Radeon RX 6900 XT Toxic Overclocked Hybrid Cooled 16GB GDDR6 PCIe 4.0 Graphics Card,"2,099.99",https://www.microcenter.com/product/636989/sapphire-technology-amd-radeon-rx-6900-xt-toxic-overclocked-hybrid-cooled-16gb-gddr6-pcie-40-graphics-card
NVIDIA GeForce RTX 3070 Ti AMP Holo Triple-Fan 8GB GDDR6X PCIe 4.0 Graphics Card,"1,019.99",https://www.microcenter.com/product/638610/zotac-nvidia-geforce-rtx-3070-ti-amp-holo-triple-fan-8gb-gddr6x-pcie-40-graphics-card
GeForce RTX 3080 TUF Gaming Overclocked Triple-Fan 10GB GDDR6X PCIe 4.0 Graphics Card,"1,049.99",https://www.microcenter.com/product/628318/asus-geforce-rtx-3080-tuf-gaming-overclocked-triple-fan-10gb-gddr6x-pcie-40-graphics-card
GeForce GTX 1660 Gaming X Overclocked Double-Fan 6GB GDDR5 PCIe 3.0 Graphics Card,354.99,https://www.microcenter.com/product/604240/msi-geforce-gtx-1660-gaming-x-overclocked-double-fan-6gb-gddr5-pcie-30-graphics-card
Radeon RX 5500 XT Mech Overclocked Dual-Fan 8GB GDDR6 PCIe 4.0 Graphics Card,209.99,https://www.microcenter.com/product/617678/msi-radeon-rx-5500-xt-mech-overclocked-dual-fan-8gb-gddr6-pcie-40-graphics-card
AMD Radeon RX 6700 XT Nitro Plus Overclocked Triple-Fan 12GB GDDR6 PCIe 4.0 Graphics Card,899.99,https://www.microcenter.com/product/637146/sapphire-technology-amd-radeon-rx-6700-xt-nitro-plus-overclocked-triple-fan-12gb-gddr6-pcie-40-graphics-card
AMD Radeon RX 6900 XT AORUS Master Overclocked Triple-Fan 16GB GDDR6 PCIe 4.0 Graphics Card,"2,159.99",https://www.microcenter.com/product/637799/gigabyte-amd-radeon-rx-6900-xt-aorus-master-overclocked-triple-fan-16gb-gddr6-pcie-40-graphics-card
Radeon RX 580 Dual Overclocked Dual-Fan 8GB GDDR5 PCIe 3.0 Graphics Card,369.99,https://www.microcenter.com/product/627305/asus-radeon-rx-580-dual-overclocked-dual-fan-8gb-gddr5-pcie-30-graphics-card
AMD Radeon RX 6800 XT AXRX Overclocked Triple-Fan 16GB GDDR6 PCIe 4.0 Graphics Card,"1,219.99",https://www.microcenter.com/product/632320/powercolor-amd-radeon-rx-6800-xt-axrx-overclocked-triple-fan-16gb-gddr6-pcie-40-graphics-card
NVIDIA GeForce GTX 1660 Phoenix Overclocked Single-Fan 6GB GDDR5 PCIe 3.0 Graphics Card,299.99,https://www.microcenter.com/product/639045/asus-nvidia-geforce-gtx-1660-phoenix-overclocked-single-fan-6gb-gddr5-pcie-30-graphics-card
GeForce GTX 1660 Super Ventus XS Overclocked Dual-Fan 6GB GDDR6 PCIe 3.0 Graphics Card,434.99,https://www.microcenter.com/product/616156/msi-geforce-gtx-1660-super-ventus-xs-overclocked-dual-fan-6gb-gddr6-pcie-30-graphics-card
GeForce RTX 3070 Ventus 3X Overclocked Triple-Fan 8GB GDDR6 PCIe 4.0 Graphics Card,759.99,https://www.microcenter.com/product/630202/msi-geforce-rtx-3070-ventus-3x-overclocked-triple-fan-8gb-gddr6-pcie-40-graphics-card
AMD Radeon RX 6700 XT Hellhound Spectral White Triple-Fan 12GB GDDR6 PCIe 4.0 Graphics Card,989.99,https://www.microcenter.com/product/637524/powercolor-amd-radeon-rx-6700-xt-hellhound-spectral-white-triple-fan-12gb-gddr6-pcie-40-graphics-card
NVIDIA GeForce GT 730 Low Profile Passive Cooled 2GB GDDR5 PCIe 3.0 Graphics Card,79.99,https://www.microcenter.com/product/641955/asus-nvidia-geforce-gt-730-low-profile-passive-cooled-2gb-gddr5-pcie-30-graphics-card
AMD Radeon RX 6900 XT Liquid Devil Overclocked Liquid Cooled 16GB GDDR6 PCIe 4.0 Graphics Card,"2,199.00",https://www.microcenter.com/product/634084/powercolor-amd-radeon-rx-6900-xt-liquid-devil-overclocked-liquid-cooled-16gb-gddr6-pcie-40-graphics-card
NVIDIA GeForce GT 730 N730K-2GD3H/LPV1 Passive Cooled 2GB DDR3 PCIe 2.0 Graphics Card,109.99,https://www.microcenter.com/product/638790/msi-nvidia-geforce-gt-730-n730k-2gd3h-lpv1-passive-cooled-2gb-ddr3-pcie-20-graphics-card
GeForce RTX 3070 Gaming Overclocked Triple-Fan 8GB GDDR6 PCIe 4.0 Graphics Card,749.99,https://www.microcenter.com/product/630033/gigabyte-geforce-rtx-3070-gaming-overclocked-triple-fan-8gb-gddr6-pcie-40-graphics-card
Radeon RX 5700 XT Pulse Overclocked Dual-Fan 8GB GDDR6 PCIe 4.0 Graphics Card,409.99,https://www.microcenter.com/product/626074/sapphire-technology-radeon-rx-5700-xt-pulse-overclocked-dual-fan-8gb-gddr6-pcie-40-graphics-card
Radeon RX 5700 XT ROG Strix Overclocked Triple-Fan 8GB GDDR6 PCIe 4.0 Graphics Card,599.99,https://www.microcenter.com/product/618532/asus-radeon-rx-5700-xt-rog-strix-overclocked-triple-fan-8gb-gddr6-pcie-40-graphics-card
GeForce GT 1030 Low Profile Single-Fan 2GB GDDR5 PCIe 3.0 Graphics Card,84.99,https://www.microcenter.com/product/479738/gigabyte-geforce-gt-1030-low-profile-single-fan-2gb-gddr5-pcie-30-graphics-card
NVIDIA GeForce RTX 3070 Ventus 2X LHR Overclocked Dual-Fan 8GB GDDR6 PCIe 4.0 Graphics Card,729.99,https://www.microcenter.com/product/640492/msi-nvidia-geforce-rtx-3070-ventus-2x-lhr-overclocked-dual-fan-8gb-gddr6-pcie-40-graphics-card
Radeon RX 5700 XT Gaming X Dual-Fan 8GB GDDR6 PCIe 4.0 Graphics Card,599.99,https://www.microcenter.com/product/616173/msi-radeon-rx-5700-xt-gaming-x-dual-fan-8gb-gddr6-pcie-40-graphics-card
NVIDIA GeForce RTX 3080 AORUS Master LHR Overclocked Triple-Fan 10GB GDDR6X PCIe 4.0 Graphics Card,"1,099.99",https://www.microcenter.com/product/639486/gigabyte-nvidia-geforce-rtx-3080-aorus-master-lhr-overclocked-triple-fan-10gb-gddr6x-pcie-40-graphics-card
AMD Radeon RX 6600 XT Fighter Dual-Fan 8GB GDDR6 PCIe 4.0 Graphics Card,399.99,https://www.microcenter.com/product/640366/powercolor-amd-radeon-rx-6600-xt-fighter-dual-fan-8gb-gddr6-pcie-40-graphics-card
AMD Radeon RX 6900 XT Toxic Gaming Limited Edition Overclocked Hybrid Cooled 16GB GDDR6 PCIe 4.0 Graphics Card,"2,049.99",https://www.microcenter.com/product/641921/sapphire-technology-amd-radeon-rx-6900-xt-toxic-gaming-limited-edition-overclocked-hybrid-cooled-16gb-gddr6-pcie-40-graphics-card
NVIDIA GeForce RTX 3080 Ti Gaming Trio X  Triple-Fan 12GB GDDR6X PCIe 4.0 Graphics Card,"1,769.99",https://www.microcenter.com/product/638329/msi-nvidia-geforce-rtx-3080-ti-gaming-trio-x-triple-fan-12gb-gddr6x-pcie-40-graphics-card
AMD Radeon RX 6800 XT GAMING X TRIO Overclocked Triple-Fan 16GB GDDR6 PCIe 4.0 Graphics Card,"1,319.99",https://www.microcenter.com/product/632555/msi-amd-radeon-rx-6800-xt-gaming-x-trio-overclocked-triple-fan-16gb-gddr6-pcie-40-graphics-card
Radeon RX 5600 XT ROG STRIX TOP Edition Overclocked Triple-Fan 6GB GDDR6 PCIe 4.0 Graphics Card,449.99,https://www.microcenter.com/product/626832/asus-radeon-rx-5600-xt-rog-strix-top-edition-overclocked-triple-fan-6gb-gddr6-pcie-40-graphics-card
AMD Radeon RX 6700 XT Nitro Plus Overclocked Triple-Fan 12GB GDDR6 PCIe 4.0 Graphics Card (Refurbished),949.99,https://www.microcenter.com/product/640615/sapphire-technology-amd-radeon-rx-6700-xt-nitro-plus-overclocked-triple-fan-12gb-gddr6-pcie-40-graphics-card-(refurbished)
Ryzen 5 5600X Vermeer 3.7GHz 6-Core AM4 Boxed Processor with Wraith Stealth Cooler,269.99,https://www.microcenter.com/product/630285/amd-ryzen-5-5600x-vermeer-37ghz-6-core-am4-boxed-processor-with-wraith-stealth-cooler
Ryzen 7 5800X Vermeer 3.8GHz 8-Core AM4 Boxed Processor - Heatsink Not Included,369.99,https://www.microcenter.com/product/630284/amd-ryzen-7-5800x-vermeer-38ghz-8-core-am4-boxed-processor-heatsink-not-included
Ryzen 5 5600G Cezanne 3.9GHz 6-Core AM4 Boxed Processor with Wraith Stealth Cooler,219.99,https://www.microcenter.com/product/639744/amd-ryzen-5-5600g-cezanne-39ghz-6-core-am4-boxed-processor-with-wraith-stealth-cooler
Core i7-9700K Coffee Lake 3.6GHz Eight-Core LGA 1151 Boxed Processor - Heatsink Not Included,199.99,https://www.microcenter.com/product/512484/intel-core-i7-9700k-coffee-lake-36ghz-eight-core-lga-1151-boxed-processor-heatsink-not-included
Ryzen 9 5900X Vermeer 3.7GHz 12-Core AM4 Boxed Processor - Heatsink Not Included,549.99,https://www.microcenter.com/product/630283/amd-ryzen-9-5900x-vermeer-37ghz-12-core-am4-boxed-processor-heatsink-not-included
Core i7-10700K Comet Lake 3.8GHz Eight-Core LGA 1200 Boxed Processor - Heatsink Not Included,269.99,https://www.microcenter.com/product/623048/intel-core-i7-10700k-comet-lake-38ghz-eight-core-lga-1200-boxed-processor-heatsink-not-included
Ryzen 7 5700G Cezanne 3.8GHz 8-Core AM4 Boxed Processor with Wraith Stealth Cooler,299.99,https://www.microcenter.com/product/639743/amd-ryzen-7-5700g-cezanne-38ghz-8-core-am4-boxed-processor-with-wraith-stealth-cooler
Core i7-11700K Rocket Lake 3.6GHz Eight-Core LGA 1200 Boxed Processor - Heatsink Not Included,349.99,https://www.microcenter.com/product/633422/intel-core-i7-11700k-rocket-lake-36ghz-eight-core-lga-1200-boxed-processor-heatsink-not-included
Ryzen 9 3900X Matisse 3.8GHz 12-Core AM4 Boxed Processor with Wraith Prism Cooler,419.99,https://www.microcenter.com/product/608316/amd-ryzen-9-3900x-matisse-38ghz-12-core-am4-boxed-processor-with-wraith-prism-cooler
Ryzen 9 5950X Vermeer 3.4GHz 16-Core AM4 Boxed Processor - Heatsink Not Included,739.99,https://www.microcenter.com/product/630282/amd-ryzen-9-5950x-vermeer-34ghz-16-core-am4-boxed-processor-heatsink-not-included
Core i9-10850K Comet Lake 3.6GHz Ten-Core LGA 1200 Boxed Processor - Heatsink Not Included,369.99,https://www.microcenter.com/product/626745/intel-core-i9-10850k-comet-lake-36ghz-ten-core-lga-1200-boxed-processor-heatsink-not-included
Core i9-11900K Rocket Lake 3.5GHz Eight-Core LGA 1200 Boxed Processor - Heatsink Not Included,499.99,https://www.microcenter.com/product/633421/intel-core-i9-11900k-rocket-lake-35ghz-eight-core-lga-1200-boxed-processor-heatsink-not-included
Core i5-11600K Rocket Lake 3.9GHz Six-Core LGA 1200 Boxed Processor - Heatsink Not Included,219.99,https://www.microcenter.com/product/633423/intel-core-i5-11600k-rocket-lake-39ghz-six-core-lga-1200-boxed-processor-heatsink-not-included
Core i7-11700 Rocket Lake 2.5GHz Eight-Core LGA 1200 Boxed Processor,299.99,https://www.microcenter.com/product/633425/intel-core-i7-11700-rocket-lake-25ghz-eight-core-lga-1200-boxed-processor
Core i5-10400 Comet Lake 2.9GHz Six-Core LGA 1200 Boxed Processor with Stock Intel Cooler,179.99,https://www.microcenter.com/product/622904/intel-core-i5-10400-comet-lake-29ghz-six-core-lga-1200-boxed-processor-with-stock-intel-cooler
Ryzen 7 3700X Matisse 3.6GHz 8-Core AM4 Boxed Processor with Wraith Prism Cooler,299.99,https://www.microcenter.com/product/608318/amd-ryzen-7-3700x-matisse-36ghz-8-core-am4-boxed-processor-with-wraith-prism-cooler
Core i7-10700 Comet Lake 2.9GHz Eight-Core LGA 1200 Boxed Processor with Stock Intel Cooler,219.99,https://www.microcenter.com/product/623439/intel-core-i7-10700-comet-lake-29ghz-eight-core-lga-1200-boxed-processor-with-stock-intel-cooler
Core i9-10900 Comet Lake 2.8GHz Ten-Core LGA 1200 Boxed Processor with Intel Stock Cooler,329.99,https://www.microcenter.com/product/623438/intel-core-i9-10900-comet-lake-28ghz-ten-core-lga-1200-boxed-processor-with-intel-stock-cooler
Core i3-10100F Comet Lake 3.6GHz Quad-Core LGA 1200 Boxed Processor with Intel Stock Cooler,89.99,https://www.microcenter.com/product/633013/intel-core-i3-10100f-comet-lake-36ghz-quad-core-lga-1200-boxed-processor-with-intel-stock-cooler
Core i9-10920X Cascade Lake 3.5 GHz LGA 2066 Boxed Processor - Heatsink Not Included,649.99,https://www.microcenter.com/product/618408/intel-core-i9-10920x-cascade-lake-35-ghz-lga-2066-boxed-processor-heatsink-not-included
Core i9-10980XE Cascade Lake 3.0 GHz LGA 2066 Boxed Processor - Heatsink Not Included,869.99,https://www.microcenter.com/product/618406/intel-core-i9-10980xe-cascade-lake-30-ghz-lga-2066-boxed-processor-heatsink-not-included
Core i5-10600K Comet Lake 4.1GHz Six-Core LGA 1200 Boxed Processor - Heatsink Not Included,199.99,https://www.microcenter.com/product/622907/intel-core-i5-10600k-comet-lake-41ghz-six-core-lga-1200-boxed-processor-heatsink-not-included
Core i9-11900 Rocket Lake 3.5GHz Eight-Core LGA 1200 Boxed Processor,549.99,https://www.microcenter.com/product/633428/intel-core-i9-11900-rocket-lake-35ghz-eight-core-lga-1200-boxed-processor
Ryzen Threadripper 3990X Castle Peak 2.9GHz 64-Core sTRX4 Boxed Processor - Heatsink Not Included,"4,799.99",https://www.microcenter.com/product/617878/amd-ryzen-threadripper-3990x-castle-peak-29ghz-64-core-strx4-boxed-processor-heatsink-not-included
Ryzen Threadripper PRO 3975WX Castle Peak 3.5GHz 32 Core sWRX8 Boxed Processor - Heatsink Not Included,"2,599.99",https://www.microcenter.com/product/634209/amd-ryzen-threadripper-pro-3975wx-castle-peak-35ghz-32-core-swrx8-boxed-processor-heatsink-not-included
Ryzen 9 3950X Matisse 3.5GHz 16-Core AM4 Boxed Processor - Heatsink Not Included,699.99,https://www.microcenter.com/product/616858/amd-ryzen-9-3950x-matisse-35ghz-16-core-am4-boxed-processor-heatsink-not-included
Ryzen Threadripper 3970X Castle Peak 3.7GHz 32-Core sTRX4 Boxed Processor - Heatsink Not Included,"2,199.99",https://www.microcenter.com/product/617457/amd-ryzen-threadripper-3970x-castle-peak-37ghz-32-core-strx4-boxed-processor-heatsink-not-included
Ryzen Threadripper PRO 3955WX Castle Peak 3.9GHz 16 Core sWRX8 Boxed Processor - Heatsink Not Included,"1,099.99",https://www.microcenter.com/product/634211/amd-ryzen-threadripper-pro-3955wx-castle-peak-39ghz-16-core-swrx8-boxed-processor-heatsink-not-included
Ryzen Threadripper PRO 3995WX Castle Peak 2.7GHz 64-Core sWRX8 Boxed Processor - Heatsink Not Included,"5,399.99",https://www.microcenter.com/product/634208/amd-ryzen-threadripper-pro-3995wx-castle-peak-27ghz-64-core-swrx8-boxed-processor-heatsink-not-included
Xeon W-1270 Comet Lake 3.4GHz Eight-Core LGA 1200 Boxed Processor,399.99,https://www.microcenter.com/product/638497/intel-xeon-w-1270-comet-lake-34ghz-eight-core-lga-1200-boxed-processor
Xeon Gold 6240R Cascade Lake 2.4GHz 24-Core Socket P (LGA 3647) Boxed Processor - Heatsink Not Included,"2,489.99",https://www.microcenter.com/product/638499/intel-xeon-gold-6240r-cascade-lake-24ghz-24-core-socket-p-(lga-3647)-boxed-processor-heatsink-not-included
EPYC 7551P Naples 2.0GHz 32-Core SP3 Boxed Processor - Heatsink Not Included,"1,299.99",https://www.microcenter.com/product/638489/amd-epyc-7551p-naples-20ghz-32-core-sp3-boxed-processor-heatsink-not-included
